,Registration Number,Annual Turnover
0,50001,34723333.333333336
1,50002,27781666.666666668
2,50003,30514583.333333332
3,50004,44772916.666666664
4,50005,32150000.0
5,50006,38383750.0
6,50007,26652500.0
7,50008,28260416.666666668
8,50009,31083750.0
9,50010,30637083.333333332
10,50011,42297083.333333336
11,50012,20873333.333333332
12,50013,30627083.333333332
13,50014,30788750.0
14,50015,39573333.333333336
15,50016,30540416.666666668
16,50017,32679750.0
17,50018,30470416.666666668
18,50019,41043333.333333336
19,50020,34147916.666666664
20,50021,30090416.666666668
21,50022,32160000.0
22,50023,23524083.333333332
23,50024,25995416.666666668
24,50025,24028750.0
25,50026,35799166.666666664
26,50027,54854583.333333336
27,50028,22391666.666666668
28,50029,33116250.0
29,50030,25833666.666666668
30,50031,48260000.0
31,50032,37876250.0
32,50033,37951250.0
33,50034,22931250.0
34,50035,29637916.666666668
35,50036,25788333.333333332
36,50037,40688333.333333336
37,50038,29480416.666666668
38,50039,34570416.666666664
39,50040,30365000.0
40,50041,33732916.666666664
41,50042,37512083.333333336
42,50043,30085416.666666668
43,50044,30587916.666666668
44,50045,36746250.0
45,50046,29082916.666666668
46,50047,22808750.0
47,50048,43694166.666666664
48,50049,42952916.666666664
49,50050,23485000.0
50,50051,21526250.0
51,50052,55392083.333333336
52,50053,37325000.0
53,50054,20233333.333333332
54,50055,35988750.0
55,50056,38835416.666666664
56,50057,28032916.666666668
57,50058,37835416.666666664
58,50059,31302083.333333332
59,50060,25423500.0
60,50061,30050833.333333332
61,50062,30810416.666666668
62,50063,28256250.0
63,50064,24997500.0
64,50065,43795833.333333336
65,50066,22614666.666666668
66,50067,23385000.0
67,50068,32977083.333333332
68,50069,32893750.0
69,50070,30926666.666666668
70,50071,29737083.333333332
71,50072,35733750.0
72,50073,26283750.0
73,50074,24947416.666666668
74,50075,32772500.0
75,50076,27188750.0
76,50077,22476500.0
77,50078,24677083.333333332
78,50079,21856666.666666668
79,50080,33520833.333333332
80,50081,25092500.0
81,50082,31420416.666666668
82,50083,28190416.666666668
83,50084,29904166.666666668
84,50085,36880416.666666664
85,50086,26355333.333333332
86,50087,25633750.0
87,50088,55037083.333333336
88,50089,42303750.0
89,50090,31146250.0
90,50091,31142916.666666668
91,50092,22343000.0
92,50093,23204583.333333332
93,50094,29743750.0
94,50095,31985833.333333332
95,50096,28042500.0
96,50097,28392416.666666668
97,50098,45960416.666666664
98,50099,34652500.0
99,50100,29150000.0
100,50101,35433333.333333336
101,50102,20025833.333333332
102,50103,32380833.333333332
103,50104,29709583.333333332
104,50105,38455416.666666664
105,50106,29396666.666666668
106,50107,43361250.0
107,50108,32180833.333333332
108,50109,54060833.333333336
109,50110,31713333.333333332
110,50111,33732083.333333336
111,50112,24717750.0
112,50113,23313333.333333332
113,50114,34943750.0
114,50115,26560416.666666668
115,50116,31859583.333333332
116,50117,27386083.333333332
117,50118,28796250.0
118,50119,26232916.666666668
119,50120,25657916.666666668
120,50121,25600000.0
121,50122,20616166.666666668
122,50123,27884583.333333332
123,50124,19666416.666666668
124,50125,20312916.666666668
125,50126,21788333.333333332
126,50127,24745333.333333332
127,50128,23591666.666666668
128,50129,22377916.666666668
129,50130,24859583.333333332
130,50131,29952916.666666668
131,50132,26391250.0
132,50133,40332083.333333336
133,50134,31879083.333333332
134,50135,37501250.0
135,50136,39607083.333333336
136,50137,42937916.666666664
137,50138,41862083.333333336
138,50139,33032083.333333332
139,50140,24558333.333333332
140,50141,27491666.666666668
141,50142,34301666.666666664
142,50143,22227500.0
143,50144,32201250.0
144,50145,25745000.0
145,50146,38972916.666666664
146,50147,43951250.0
147,50148,23145833.333333332
148,50149,22335000.0
149,50150,32511666.666666668
150,50151,38895833.333333336
151,50152,21109166.666666668
152,50153,41422500.0
153,50154,24008750.0
154,50155,41202916.666666664
155,50156,21847500.0
156,50157,33670833.333333336
157,50158,35551666.666666664
158,50159,28665416.666666668
159,50160,24105416.666666668
160,50161,26188750.0
161,50162,60357500.0
162,50163,26880833.333333332
163,50164,34941666.666666664
164,50165,34139166.666666664
165,50166,24196666.666666668
166,50167,34593333.333333336
167,50168,33408333.333333332
168,50169,38550833.333333336
169,50170,30797916.666666668
170,50171,37026666.666666664
171,50172,31022083.333333332
172,50173,38298750.0
173,50174,32774583.333333332
174,50175,39130416.666666664
175,50176,28555000.0
176,50177,35061666.666666664
177,50178,48645416.666666664
178,50179,19598250.0
179,50180,44632083.333333336
180,50181,28113250.0
181,50182,27780416.666666668
182,50183,24530000.0
183,50184,42146250.0
184,50185,35369166.666666664
185,50186,36146250.0
186,50187,22974666.666666668
187,50188,39673750.0
188,50189,31294166.666666668
189,50190,29242083.333333332
190,50191,21483750.0
191,50192,39181250.0
192,50193,30656583.333333332
193,50194,24054583.333333332
194,50195,37970000.0
195,50196,29583750.0
196,50197,23644166.666666668
197,50198,20588333.333333332
198,50199,23835000.0
199,50200,58417500.0
200,50201,19685000.0
201,50202,27744166.666666668
202,50203,22832500.0
203,50204,36062083.333333336
204,50205,25800416.666666668
205,50206,38378333.333333336
206,50207,25453750.0
207,50208,65376666.666666664
208,50209,24673750.0
209,50210,35967500.0
210,50211,30949583.333333332
211,50212,29785833.333333332
212,50213,35246666.666666664
213,50214,34559166.666666664
214,50215,33495833.333333332
215,50216,35406666.666666664
216,50217,21499500.0
217,50218,36893750.0
218,50219,22707083.333333332
219,50220,33211666.666666668
220,50221,43227916.666666664
221,50222,23939583.333333332
222,50223,25714583.333333332
223,50224,20178750.0
224,50225,33736583.333333336
225,50226,28292500.0
226,50227,24251666.666666668
227,50228,25030000.0
228,50229,27520666.666666668
229,50230,52573750.0
230,50231,38045416.666666664
231,50232,21185000.0
232,50233,20213333.333333332
233,50234,41125000.0
234,50235,33774583.333333336
235,50236,45816666.666666664
236,50237,27969166.666666668
237,50238,23741583.333333332
238,50239,28084583.333333332
239,50240,34596666.666666664
240,50241,31692916.666666668
241,50242,34318750.0
242,50243,23995416.666666668
243,50244,48102083.333333336
244,50245,26030833.333333332
245,50246,31840416.666666668
246,50247,44208750.0
247,50248,35429583.333333336
248,50249,34886666.666666664
249,50250,26548333.333333332
250,50251,33624166.666666664
251,50252,27017500.0
252,50253,37874166.666666664
253,50254,24969583.333333332
254,50255,35291666.666666664
255,50256,28892083.333333332
256,50257,25463750.0
257,50258,30087666.666666668
258,50259,34266250.0
259,50260,33629166.666666664
260,50261,27630000.0
261,50262,23207916.666666668
262,50263,22867916.666666668
263,50264,25912083.333333332
264,50265,30692916.666666668
265,50266,27313750.0
266,50267,27919166.666666668
267,50268,37347333.333333336
268,50269,42236666.666666664
269,50270,38764583.333333336
270,50271,25434583.333333332
271,50272,32336666.666666668
272,50273,25921250.0
273,50274,16879583.333333332
274,50275,30312500.0
275,50276,22490000.0
276,50277,35760416.666666664
277,50278,26873750.0
278,50279,27633333.333333332
279,50280,31889166.666666668
280,50281,31039166.666666668
281,50282,31054583.333333332
282,50283,27137916.666666668
283,50284,57224166.666666664
284,50285,26817500.0
285,50286,29716250.0
286,50287,23746666.666666668
287,50288,64270000.0
288,50289,24912916.666666668
289,50290,35031666.666666664
290,50291,23677916.666666668
291,50292,25435333.333333332
292,50293,27137333.333333332
293,50294,21940750.0
294,50295,33304583.333333332
295,50296,31109916.666666668
296,50297,27617916.666666668
297,50298,32793750.0
298,50299,26383666.666666668
299,50300,35266250.0
300,50301,47952916.666666664
301,50302,21088750.0
302,50303,27120416.666666668
303,50304,36573750.0
304,50305,24714583.333333332
305,50306,39082500.0
306,50307,25403333.333333332
307,50308,31521666.666666668
308,50309,28295000.0
309,50310,25953750.0
310,50311,24826666.666666668
311,50312,37698333.333333336
312,50313,25390833.333333332
313,50314,30772500.0
314,50315,19960416.666666668
315,50316,39335416.666666664
316,50317,37611666.666666664
317,50318,28278333.333333332
318,50319,26063750.0
319,50320,33345000.0
320,50321,31315000.0
321,50322,20025833.333333332
322,50323,31610833.333333332
323,50324,26089583.333333332
324,50325,20297666.666666668
325,50326,34433666.666666664
326,50327,36995416.666666664
327,50328,28627500.0
328,50329,43129166.666666664
329,50330,29841666.666666668
330,50331,27448333.333333332
331,50332,31532083.333333332
332,50333,27890833.333333332
333,50334,28704166.666666668
334,50335,34930416.666666664
335,50336,35698333.333333336
336,50337,29015000.0
337,50338,21964000.0
338,50339,27322166.666666668
339,50340,30240833.333333332
340,50341,18788750.0
341,50342,31454166.666666668
342,50343,33751666.666666664
343,50344,47278750.0
344,50345,64101666.666666664
345,50346,21710750.0
346,50347,27490000.0
347,50348,21728833.333333332
348,50349,30725833.333333332
349,50350,25275750.0
350,50351,25577916.666666668
351,50352,33847500.0
352,50353,32114583.333333332
353,50354,39870833.333333336
354,50355,22949583.333333332
355,50356,26482083.333333332
356,50357,26626666.666666668
357,50358,23302916.666666668
358,50359,26236250.0
359,50360,25187083.333333332
360,50361,30694583.333333332
361,50362,34636250.0
362,50363,30452083.333333332
363,50364,43002083.333333336
364,50365,21388333.333333332
365,50366,43225000.0
366,50367,45187916.666666664
367,50368,22397500.0
368,50369,32792916.666666668
369,50370,23797083.333333332
370,50371,39418750.0
371,50372,34460000.0
372,50373,23963750.0
373,50374,31986250.0
374,50375,21700000.0
375,50376,21333333.333333332
376,50377,18157833.333333332
377,50378,25165416.666666668
378,50379,31720333.333333332
379,50380,22240416.666666668
380,50381,21512083.333333332
381,50382,42357916.666666664
382,50383,28305416.666666668
383,50384,27716250.0
384,50385,22329166.666666668
385,50386,26868750.0
386,50387,31049166.666666668
387,50388,29120416.666666668
388,50389,41363333.333333336
389,50390,21154583.333333332
390,50391,31410416.666666668
391,50392,39373750.0
392,50393,23298750.0
393,50394,20812916.666666668
394,50395,28699583.333333332
395,50396,34312500.0
396,50397,39725000.0
397,50398,27506666.666666668
398,50399,25742500.0
399,50400,36294166.666666664
400,50401,31140833.333333332
401,50402,18518583.333333332
402,50403,26812916.666666668
403,50404,39256250.0
404,50405,22492916.666666668
405,50406,27878333.333333332
406,50407,35339166.666666664
407,50408,28194166.666666668
408,50409,36483333.333333336
409,50410,33754583.333333336
410,50411,25857500.0
411,50412,27410333.333333332
412,50413,30675416.666666668
413,50414,25254583.333333332
414,50415,43476250.0
415,50416,37855416.666666664
416,50417,23845333.333333332
417,50418,28497916.666666668
418,50419,25585000.0
419,50420,29879166.666666668
420,50421,21143333.333333332
421,50422,33642083.333333336
422,50423,30897750.0
423,50424,31263333.333333332
424,50425,23410833.333333332
425,50426,31337500.0
426,50427,22371666.666666668
427,50428,22308333.333333332
428,50429,22857500.0
429,50430,17991916.666666668
430,50431,21207083.333333332
431,50432,23767833.333333332
432,50433,20927916.666666668
433,50434,25419500.0
434,50435,36811666.666666664
435,50436,39387916.666666664
436,50437,26659583.333333332
437,50438,33182500.0
438,50439,22699583.333333332
439,50440,29355000.0
440,50441,23413500.0
441,50442,20964166.666666668
442,50443,25623333.333333332
443,50444,29040750.0
444,50445,27394166.666666668
445,50446,26665000.0
446,50447,38252500.0
447,50448,20806250.0
448,50449,53401666.666666664
449,50450,33418750.0
450,50451,33626250.0
451,50452,20711666.666666668
452,50453,25977500.0
453,50454,26753333.333333332
454,50455,27355000.0
455,50456,39310833.333333336
456,50457,25567083.333333332
457,50458,18524583.333333332
458,50459,33550416.666666668
459,50460,22788333.333333332
460,50461,26680000.0
461,50462,35642916.666666664
462,50463,25227083.333333332
463,50464,31219166.666666668
464,50465,30985833.333333332
465,50466,29652916.666666668
466,50467,31130416.666666668
467,50468,38588333.333333336
468,50469,35801250.0
469,50470,23829166.666666668
470,50471,30326666.666666668
471,50472,27989583.333333332
472,50473,36461666.666666664
473,50474,25348750.0
474,50475,31669583.333333332
475,50476,49959166.666666664
476,50477,23201666.666666668
477,50478,37005000.0
478,50479,25250833.333333332
479,50480,21314583.333333332
480,50481,34637500.0
481,50482,44904583.333333336
482,50483,41445833.333333336
483,50484,27967916.666666668
484,50485,38667083.333333336
485,50486,27007916.666666668
486,50487,38010000.0
487,50488,34758333.333333336
488,50489,36557916.666666664
489,50490,29685416.666666668
490,50491,26980833.333333332
491,50492,27477916.666666668
492,50493,31447083.333333332
493,50494,27760416.666666668
494,50495,20204166.666666668
495,50496,22983666.666666668
496,50497,24442916.666666668
497,50498,25930833.333333332
498,50499,24227083.333333332
499,50500,28040000.0
